vds_id,avg_speed,traffic_volume,occupancy,hour,date,route_no,direction,km
0010VDE30600,83.3,541,1.69,3,2026-04-28,0010,E,395.0
0010VDE30800,87.64,710,1.8,3,2026-04-28,0010,E,399.7
0010VDE30900,87.5,844,1.84,3,2026-04-28,0010,E,401.0
0010VDE30910,56.2,8,1.84,3,2026-04-28,0010,E,406.5
0010VDE31400,89.11,867,0.58,3,2026-04-28,0010,E,406.5
0010VDE31500,86.47,708,0.57,3,2026-04-28,0010,E,408.2
0010VDE31800,90.99,693,1.08,3,2026-04-28,0010,E,411.6
0010VDE31900,91.53,857,0.52,3,2026-04-28,0010,E,412.3
0010VDE32150,95.59,864,0.51,3,2026-04-28,0010,E,413.2
0010VDE32250,95.84,841,0.5,3,2026-04-28,0010,E,414.3
0010VDE32350,91.57,734,0.57,3,2026-04-28,0010,E,415.3
0010VDE30400,84.39,1180,2.13,4,2026-04-28,0010,E,392.5
0010VDE30500,81.58,1215,2.23,4,2026-04-28,0010,E,394.0
0010VDE30600,83.88,901,1.89,4,2026-04-28,0010,E,395.0
0010VDE30800,88.45,897,1.88,4,2026-04-28,0010,E,399.7
0010VDE30900,87.38,1030,2.07,4,2026-04-28,0010,E,401.0
0010VDE30910,55.83,17,2.4,4,2026-04-28,0010,E,406.5
0010VDE31400,89.71,1076,0.57,4,2026-04-28,0010,E,406.5
0010VDE31500,87.37,966,0.57,4,2026-04-28,0010,E,408.2
0010VDE31800,90.2,859,1.3,4,2026-04-28,0010,E,411.6
0010VDE31900,91.02,1083,0.53,4,2026-04-28,0010,E,412.3
0010VDE32150,95.96,1081,0.51,4,2026-04-28,0010,E,413.2
0010VDE32250,96.09,1115,0.49,4,2026-04-28,0010,E,414.3
0010VDE32350,93.25,1002,0.48,4,2026-04-28,0010,E,415.3
0010VDE30400,82.51,3067,4.13,5,2026-04-28,0010,E,392.5
0010VDE30500,80.89,2996,4.07,5,2026-04-28,0010,E,394.0
0010VDE30600,84.5,2323,3.66,5,2026-04-28,0010,E,395.0
0010VDE30800,88.97,2457,3.74,5,2026-04-28,0010,E,399.7
0010VDE30900,87.74,2868,3.85,5,2026-04-28,0010,E,401.0
0010VDE30910,62.95,39,2.43,5,2026-04-28,0010,E,406.5
0010VDE31400,91.01,3059,0.51,5,2026-04-28,0010,E,406.5
0010VDE31500,89.51,2622,0.51,5,2026-04-28,0010,E,408.2
0010VDE31800,92.63,2934,2.69,5,2026-04-28,0010,E,411.6
0010VDE31900,93.16,3310,0.5,5,2026-04-28,0010,E,412.3
0010VDE32150,98.33,3285,0.46,5,2026-04-28,0010,E,413.2
0010VDE32250,96.69,3199,0.47,5,2026-04-28,0010,E,414.3
0010VDE32350,91.96,2853,0.48,5,2026-04-28,0010,E,415.3
0010VDE30400,55.94,3872,9.05,6,2026-04-28,0010,E,392.5
0010VDE30500,61.21,4366,7.81,6,2026-04-28,0010,E,394.0
0010VDE30600,73.37,3539,6.05,6,2026-04-28,0010,E,395.0
0010VDE30800,81.53,4385,5.02,6,2026-04-28,0010,E,399.7
0010VDE30900,80.16,4052,5.32,6,2026-04-28,0010,E,401.0
0010VDE30910,63.32,109,3.34,6,2026-04-28,0010,E,406.5
0010VDE31400,89.3,4824,0.48,6,2026-04-28,0010,E,406.5
0010VDE31500,83.58,4109,0.52,6,2026-04-28,0010,E,408.2
0010VDE31800,80.14,4371,4.35,6,2026-04-28,0010,E,411.6
0010VDE31900,80.31,6258,0.58,6,2026-04-28,0010,E,412.3
0010VDE32150,73.5,5659,0.84,6,2026-04-28,0010,E,413.2
0010VDE32250,61.99,5348,1.08,6,2026-04-28,0010,E,414.3
0010VDE32350,40.22,4484,1.61,6,2026-04-28,0010,E,415.3
0010VDE30400,71.25,427,4.07,7,2026-04-28,0010,E,392.5
0010VDE30500,83.49,428,3.01,7,2026-04-28,0010,E,394.0
0010VDE30600,82.46,426,3.03,7,2026-04-28,0010,E,395.0
0010VDE30800,82.87,453,3.68,7,2026-04-28,0010,E,399.7
0010VDE30900,81.82,483,3.43,7,2026-04-28,0010,E,401.0
0010VDE30910,59.58,184,5.63,7,2026-04-28,0010,E,406.5
0010VDE31400,93.84,453,0.63,7,2026-04-28,0010,E,406.5
0010VDE31210,33.93,130,39.91,7,2026-04-28,0010,E,407.8
0010VDE31220,44.67,100,30.89,7,2026-04-28,0010,E,407.8
0010VDE31500,88.03,432,0.69,7,2026-04-28,0010,E,408.2
0010VDE31800,65.87,587,3.17,7,2026-04-28,0010,E,411.6
0010VDE31900,56.04,692,1.32,7,2026-04-28,0010,E,412.3
0010VDE32150,44.19,745,1.9,7,2026-04-28,0010,E,413.2
0010VDE32250,37.68,736,2.18,7,2026-04-28,0010,E,414.3
0010VDE32350,52.72,706,1.18,7,2026-04-28,0010,E,415.3
0010VDE30400,30.21,3070,14.31,8,2026-04-28,0010,E,392.5
0010VDE30500,44.55,3051,10.38,8,2026-04-28,0010,E,394.0
0010VDE30600,31.99,2349,11.71,8,2026-04-28,0010,E,395.0
0010VDE30800,73.87,3296,5.94,8,2026-04-28,0010,E,399.7
0010VDE30900,72.27,3399,6.38,8,2026-04-28,0010,E,401.0
0010VDE30910,55.8,167,4.4,8,2026-04-28,0010,E,406.5
0010VDE31400,82.6,3971,0.49,8,2026-04-28,0010,E,406.5
0010VDE31500,89.18,2781,0.45,8,2026-04-28,0010,E,408.2
0010VDE31800,39.82,2672,5.07,8,2026-04-28,0010,E,411.6
0010VDE31900,18.97,3543,3.44,8,2026-04-28,0010,E,412.3
0010VDE32150,19.79,3290,3.55,8,2026-04-28,0010,E,413.2
0010VDE32250,23.87,2551,4.23,8,2026-04-28,0010,E,414.3
0010VDE32350,14.53,2515,3.31,8,2026-04-28,0010,E,415.3
0010VDE30400,34.29,3304,12.91,9,2026-04-28,0010,E,392.5
0010VDE30500,51.45,3501,8.67,9,2026-04-28,0010,E,394.0
0010VDE30600,57.97,1997,7.79,9,2026-04-28,0010,E,395.0
0010VDE30800,75.53,3104,5.58,9,2026-04-28,0010,E,399.7
0010VDE30900,60.12,2973,8.38,9,2026-04-28,0010,E,401.0
0010VDE30910,53.24,118,7.53,9,2026-04-28,0010,E,406.5
0010VDE31400,84.96,3293,0.47,9,2026-04-28,0010,E,406.5
0010VDE31500,92.48,2384,0.44,9,2026-04-28,0010,E,408.2
0010VDE31800,43.93,2476,4.86,9,2026-04-28,0010,E,411.6
0010VDE31900,16.85,2971,3.65,9,2026-04-28,0010,E,412.3
0010VDE32150,17.72,2626,4.09,9,2026-04-28,0010,E,413.2
0010VDE32250,23.59,2063,4.7,9,2026-04-28,0010,E,414.3
0010VDE32350,11.82,2063,4.07,9,2026-04-28,0010,E,415.3
0010VDE30400,89.6,206,1.86,10,2026-04-28,0010,E,392.5
0010VDE30500,95.94,241,2.01,10,2026-04-28,0010,E,394.0
0010VDE30600,94.5,189,1.73,10,2026-04-28,0010,E,395.0
0010VDE30800,94.36,308,2.15,10,2026-04-28,0010,E,399.7
0010VDE30900,91.67,261,2.17,10,2026-04-28,0010,E,401.0
0010VDE30910,64.31,89,4.07,10,2026-04-28,0010,E,406.5
0010VDE31400,96.06,286,0.63,10,2026-04-28,0010,E,406.5
0010VDE31500,92.93,315,0.68,10,2026-04-28,0010,E,408.2
0010VDE31800,87.35,414,1.8,10,2026-04-28,0010,E,411.6
0010VDE31900,81.82,495,0.95,10,2026-04-28,0010,E,412.3
0010VDE32150,81.62,472,0.84,10,2026-04-28,0010,E,413.2
0010VDE32250,66.69,486,1.4,10,2026-04-28,0010,E,414.3
0010VDE32350,76.19,432,0.77,10,2026-04-28,0010,E,415.3
0010VDE30400,73.51,3470,6.08,11,2026-04-28,0010,E,392.5
0010VDE30500,71.87,3141,5.95,11,2026-04-28,0010,E,394.0
0010VDE30600,80.67,2334,4.79,11,2026-04-28,0010,E,395.0
0010VDE30800,86.45,2668,4.12,11,2026-04-28,0010,E,399.7
0010VDE30900,84.25,2873,4.43,11,2026-04-28,0010,E,401.0
0010VDE30910,62.83,46,3.4,11,2026-04-28,0010,E,406.5
0010VDE31400,87.84,3175,0.46,11,2026-04-28,0010,E,406.5
0010VDE31500,92.3,2249,0.45,11,2026-04-28,0010,E,408.2
0010VDE31800,92.99,2058,2.69,11,2026-04-28,0010,E,411.6
0010VDE31900,92.26,2674,0.44,11,2026-04-28,0010,E,412.3
0010VDE32150,69.27,2661,1.52,11,2026-04-28,0010,E,413.2
0010VDE32250,44.19,2374,2.86,11,2026-04-28,0010,E,414.3
0010VDE32350,12.57,1991,4.09,11,2026-04-28,0010,E,415.3
0010VDE30400,93.13,212,1.89,12,2026-04-28,0010,E,392.5
0010VDE30500,93.26,222,1.95,12,2026-04-28,0010,E,394.0
0010VDE30600,91.77,221,2.0,12,2026-04-28,0010,E,395.0
0010VDE30800,95.37,276,2.22,12,2026-04-28,0010,E,399.7
0010VDE30900,93.7,282,2.24,12,2026-04-28,0010,E,401.0
0010VDE30910,64.01,84,4.21,12,2026-04-28,0010,E,406.5
0010VDE31400,96.93,333,0.63,12,2026-04-28,0010,E,406.5
0010VDE31500,92.08,354,0.66,12,2026-04-28,0010,E,408.2
0010VDE31800,95.3,373,1.6,12,2026-04-28,0010,E,411.6
0010VDE31900,94.54,433,0.65,12,2026-04-28,0010,E,412.3
0010VDE32150,95.69,435,0.63,12,2026-04-28,0010,E,413.2
0010VDE32250,82.57,477,0.89,12,2026-04-28,0010,E,414.3
0010VDE32350,78.42,465,0.76,12,2026-04-28,0010,E,415.3
0010VDE30400,63.24,2668,7.57,13,2026-04-28,0010,E,392.5
0010VDE30500,62.58,3342,7.16,13,2026-04-28,0010,E,394.0
0010VDE30600,75.39,2261,5.42,13,2026-04-28,0010,E,395.0
0010VDE30800,82.67,2856,4.57,13,2026-04-28,0010,E,399.7
0010VDE30900,79.89,3533,4.94,13,2026-04-28,0010,E,401.0
0010VDE30910,68.24,69,3.17,13,2026-04-28,0010,E,406.5
0010VDE31400,86.06,3632,0.46,13,2026-04-28,0010,E,406.5
0010VDE31500,88.75,2821,0.46,13,2026-04-28,0010,E,408.2
0010VDE31800,91.0,2645,2.9,13,2026-04-28,0010,E,411.6
0010VDE31900,91.49,3874,0.44,13,2026-04-28,0010,E,412.3
0010VDE32150,85.86,3653,0.5,13,2026-04-28,0010,E,413.2
0010VDE32250,38.06,3001,2.36,13,2026-04-28,0010,E,414.3
0010VDE32350,13.01,2088,3.87,13,2026-04-28,0010,E,415.3
0010VDE30400,57.49,3155,8.07,14,2026-04-28,0010,E,392.5
0010VDE30500,60.51,3470,7.32,14,2026-04-28,0010,E,394.0
0010VDE30600,71.99,2477,6.0,14,2026-04-28,0010,E,395.0
0010VDE30800,79.14,3128,5.13,14,2026-04-28,0010,E,399.7
0010VDE30900,72.46,3244,6.06,14,2026-04-28,0010,E,401.0
0010VDE30910,66.17,93,3.9,14,2026-04-28,0010,E,406.5
0010VDE31400,79.73,3797,0.57,14,2026-04-28,0010,E,406.5
0010VDE31500,87.05,2898,0.46,14,2026-04-28,0010,E,408.2
0010VDE31800,89.74,3231,3.23,14,2026-04-28,0010,E,411.6
0010VDE31900,90.77,3919,0.44,14,2026-04-28,0010,E,412.3
0010VDE32150,89.53,3703,0.47,14,2026-04-28,0010,E,413.2
0010VDE32250,42.34,2869,2.25,14,2026-04-28,0010,E,414.3
0010VDE32350,12.95,2088,4.19,14,2026-04-28,0010,E,415.3
0010VDE30400,91.9,154,2.0,15,2026-04-28,0010,E,392.5
0010VDE30500,91.52,278,2.18,15,2026-04-28,0010,E,394.0
0010VDE30600,90.96,251,2.3,15,2026-04-28,0010,E,395.0
0010VDE30800,93.07,320,2.56,15,2026-04-28,0010,E,399.7
0010VDE30900,88.01,343,2.54,15,2026-04-28,0010,E,401.0
0010VDE30910,67.0,107,4.22,15,2026-04-28,0010,E,406.5
0010VDE31400,90.04,332,0.66,15,2026-04-28,0010,E,406.5
0010VDE31500,92.93,344,0.63,15,2026-04-28,0010,E,408.2
0010VDE31800,95.49,328,1.66,15,2026-04-28,0010,E,411.6
0010VDE31900,94.58,413,0.64,15,2026-04-28,0010,E,412.3
0010VDE32150,86.23,441,0.72,15,2026-04-28,0010,E,413.2
0010VDE32250,65.43,486,1.37,15,2026-04-28,0010,E,414.3
0010VDE32350,78.25,448,0.75,15,2026-04-28,0010,E,415.3
0010VDE30400,86.58,325,2.79,16,2026-04-28,0010,E,392.5
0010VDE30500,89.69,343,2.83,16,2026-04-28,0010,E,394.0
0010VDE30600,89.7,364,2.71,16,2026-04-28,0010,E,395.0
0010VDE30800,92.79,388,2.74,16,2026-04-28,0010,E,399.7
0010VDE30900,88.12,505,3.09,16,2026-04-28,0010,E,401.0
0010VDE30910,67.74,145,4.75,16,2026-04-28,0010,E,406.5
0010VDE31400,87.34,484,0.68,16,2026-04-28,0010,E,406.5
0010VDE31500,93.54,354,0.64,16,2026-04-28,0010,E,408.2
0010VDE31800,97.38,373,1.73,16,2026-04-28,0010,E,411.6
0010VDE31900,96.54,447,0.62,16,2026-04-28,0010,E,412.3
0010VDE32150,97.5,399,0.62,16,2026-04-28,0010,E,413.2
0010VDE32250,77.61,456,0.92,16,2026-04-28,0010,E,414.3
0010VDE32350,79.16,507,0.68,16,2026-04-28,0010,E,415.3
0010VDE30400,64.25,3272,6.93,17,2026-04-28,0010,E,392.5
0010VDE30500,65.76,3398,6.72,17,2026-04-28,0010,E,394.0
0010VDE30600,75.66,2184,5.59,17,2026-04-28,0010,E,395.0
0010VDE30800,74.31,3320,5.97,17,2026-04-28,0010,E,399.7
0010VDE30900,64.69,3243,7.27,17,2026-04-28,0010,E,401.0
0010VDE30910,64.86,233,6.14,17,2026-04-28,0010,E,406.5
0010VDE31400,46.4,3933,2.25,17,2026-04-28,0010,E,406.5
0010VDE31500,87.26,3280,0.46,17,2026-04-28,0010,E,408.2
0010VDE31800,89.11,3364,3.48,17,2026-04-28,0010,E,411.6
0010VDE31900,90.07,4185,0.44,17,2026-04-28,0010,E,412.3
0010VDE32150,89.21,4341,0.48,17,2026-04-28,0010,E,413.2
0010VDE32250,72.63,3837,0.9,17,2026-04-28,0010,E,414.3
0010VDE32350,16.54,2526,3.04,17,2026-04-28,0010,E,415.3
0010VDE30400,89.78,454,3.26,18,2026-04-28,0010,E,392.5
0010VDE30500,89.7,463,3.19,18,2026-04-28,0010,E,394.0
0010VDE30600,89.83,358,3.07,18,2026-04-28,0010,E,395.0
0010VDE30800,89.63,538,3.39,18,2026-04-28,0010,E,399.7
0010VDE30900,84.93,599,3.73,18,2026-04-28,0010,E,401.0
0010VDE30910,63.43,280,8.45,18,2026-04-28,0010,E,406.5
0010VDE31400,83.93,646,0.71,18,2026-04-28,0010,E,406.5
0010VDE31500,93.66,499,0.64,18,2026-04-28,0010,E,408.2
0010VDE31800,95.23,451,2.22,18,2026-04-28,0010,E,411.6
0010VDE31900,94.52,627,0.63,18,2026-04-28,0010,E,412.3
0010VDE32150,95.22,610,0.62,18,2026-04-28,0010,E,413.2
0010VDE32250,79.81,680,0.92,18,2026-04-28,0010,E,414.3
0010VDE32350,72.55,668,0.83,18,2026-04-28,0010,E,415.3
0010VDE30400,91.82,351,2.63,19,2026-04-28,0010,E,392.5
0010VDE30500,89.77,423,3.14,19,2026-04-28,0010,E,394.0
0010VDE30600,88.34,373,2.81,19,2026-04-28,0010,E,395.0
0010VDE30800,89.84,455,3.24,19,2026-04-28,0010,E,399.7
0010VDE30900,87.08,474,3.37,19,2026-04-28,0010,E,401.0
0010VDE30910,61.85,207,6.44,19,2026-04-28,0010,E,406.5
0010VDE31400,89.15,517,0.68,19,2026-04-28,0010,E,406.5
0010VDE31500,90.52,484,0.68,19,2026-04-28,0010,E,408.2
0010VDE31800,92.99,459,1.97,19,2026-04-28,0010,E,411.6
0010VDE31900,92.37,568,0.65,19,2026-04-28,0010,E,412.3
0010VDE32150,92.94,557,0.66,19,2026-04-28,0010,E,413.2
0010VDE32250,90.52,601,0.67,19,2026-04-28,0010,E,414.3
0010VDE32350,85.38,510,0.71,19,2026-04-28,0010,E,415.3
0010VDE30400,73.4,2616,5.43,20,2026-04-28,0010,E,392.5
0010VDE30500,71.42,2695,5.44,20,2026-04-28,0010,E,394.0
0010VDE30600,79.15,2077,4.74,20,2026-04-28,0010,E,395.0
0010VDE30800,81.44,2640,4.41,20,2026-04-28,0010,E,399.7
0010VDE30900,80.3,2555,4.67,20,2026-04-28,0010,E,401.0
0010VDE30910,61.59,166,4.46,20,2026-04-28,0010,E,406.5
0010VDE31400,83.62,3315,0.48,20,2026-04-28,0010,E,406.5
0010VDE31500,83.5,2907,0.49,20,2026-04-28,0010,E,408.2
0010VDE31800,84.32,2987,3.66,20,2026-04-28,0010,E,411.6
0010VDE31900,86.32,3825,0.47,20,2026-04-28,0010,E,412.3
0010VDE32150,87.22,3937,0.49,20,2026-04-28,0010,E,413.2
0010VDE32250,86.93,3860,0.45,20,2026-04-28,0010,E,414.3
0010VDE32350,79.8,3205,0.51,20,2026-04-28,0010,E,415.3
0010VDE30400,84.43,2648,4.16,21,2026-04-28,0010,E,392.5
0010VDE30500,80.18,3038,4.37,21,2026-04-28,0010,E,394.0
0010VDE30600,87.1,2409,3.74,21,2026-04-28,0010,E,395.0
0010VDE30800,88.94,2807,4.04,21,2026-04-28,0010,E,399.7
0010VDE30900,87.01,3285,4.12,21,2026-04-28,0010,E,401.0
0010VDE30910,62.63,118,3.49,21,2026-04-28,0010,E,406.5
0010VDE31400,90.96,3670,0.46,21,2026-04-28,0010,E,406.5
0010VDE31500,88.87,3318,0.48,21,2026-04-28,0010,E,408.2
0010VDE31800,91.75,3340,2.67,21,2026-04-28,0010,E,411.6
0010VDE31900,92.43,4559,0.45,21,2026-04-28,0010,E,412.3
0010VDE32150,95.34,4249,0.45,21,2026-04-28,0010,E,413.2
0010VDE32250,94.77,4122,0.43,21,2026-04-28,0010,E,414.3
0010VDE32350,88.59,3958,0.44,21,2026-04-28,0010,E,415.3
0010VDE30400,88.45,2026,3.14,22,2026-04-28,0010,E,392.5
0010VDE30500,86.27,2172,3.15,22,2026-04-28,0010,E,394.0
0010VDE30600,90.14,1883,3.07,22,2026-04-28,0010,E,395.0
0010VDE30800,91.11,2205,3.46,22,2026-04-28,0010,E,399.7
0010VDE30900,90.25,2689,3.62,22,2026-04-28,0010,E,401.0
0010VDE30910,64.86,67,2.72,22,2026-04-28,0010,E,406.5
0010VDE31400,94.11,2810,0.44,22,2026-04-28,0010,E,406.5
0010VDE31500,92.23,2743,0.46,22,2026-04-28,0010,E,408.2
0010VDE31800,95.79,2683,2.15,22,2026-04-28,0010,E,411.6
0010VDE31900,96.1,3469,0.44,22,2026-04-28,0010,E,412.3
0010VDE32150,100.04,3352,0.44,22,2026-04-28,0010,E,413.2
0010VDE32250,99.91,3400,0.41,22,2026-04-28,0010,E,414.3
0010VDE32350,94.71,3170,0.44,22,2026-04-28,0010,E,415.3
0010VDE30400,90.83,1434,2.45,23,2026-04-28,0010,E,392.5
0010VDE30500,88.8,1583,2.5,23,2026-04-28,0010,E,394.0
0010VDE30600,91.38,1335,2.49,23,2026-04-28,0010,E,395.0
0010VDE30800,93.22,1689,2.86,23,2026-04-28,0010,E,399.7
0010VDE30900,92.51,2230,3.01,23,2026-04-28,0010,E,401.0
0010VDE30910,61.61,46,2.95,23,2026-04-28,0010,E,406.5
0010VDE31400,94.99,2395,0.45,23,2026-04-28,0010,E,406.5
0010VDE31500,94.13,2315,0.45,23,2026-04-28,0010,E,408.2
0010VDE31800,97.3,1932,2.07,23,2026-04-28,0010,E,411.6
0010VDE31900,97.73,2821,0.43,23,2026-04-28,0010,E,412.3
0010VDE32150,102.52,2781,0.42,23,2026-04-28,0010,E,413.2
0010VDE32250,102.15,2736,0.41,23,2026-04-28,0010,E,414.3
0010VDE32350,99.13,2531,0.4,23,2026-04-28,0010,E,415.3
0010VDE30400,90.78,1004,1.95,0,2026-04-29,0010,E,392.5
0010VDE30500,89.0,1156,2.05,0,2026-04-29,0010,E,394.0
0010VDE30600,91.72,1009,2.03,0,2026-04-29,0010,E,395.0
0010VDE30800,93.35,1118,2.14,0,2026-04-29,0010,E,399.7
0010VDE30900,93.97,1358,2.2,0,2026-04-29,0010,E,401.0
0010VDE30910,64.43,13,2.63,0,2026-04-29,0010,E,406.5
0010VDE31400,98.04,1634,0.44,0,2026-04-29,0010,E,406.5
0010VDE31500,96.0,1567,0.44,0,2026-04-29,0010,E,408.2
0010VDE31800,98.34,1711,1.4,0,2026-04-29,0010,E,411.6
0010VDE31900,98.08,2037,0.43,0,2026-04-29,0010,E,412.3
0010VDE32150,105.69,1980,0.4,0,2026-04-29,0010,E,413.2
0010VDE32250,105.81,1996,0.39,0,2026-04-29,0010,E,414.3
0010VDE32350,102.17,1785,0.38,0,2026-04-29,0010,E,415.3
0010VDE30400,89.53,775,1.84,1,2026-04-29,0010,E,392.5
0010VDE30500,86.69,914,1.93,1,2026-04-29,0010,E,394.0
0010VDE30600,89.03,747,1.76,1,2026-04-29,0010,E,395.0
0010VDE30800,91.27,854,1.88,1,2026-04-29,0010,E,399.7
0010VDE30900,92.19,1016,1.95,1,2026-04-29,0010,E,401.0
0010VDE30910,59.02,13,2.18,1,2026-04-29,0010,E,406.5
0010VDE31400,97.01,1169,0.47,1,2026-04-29,0010,E,406.5
0010VDE31500,94.91,1160,0.46,1,2026-04-29,0010,E,408.2
0010VDE31800,97.7,1221,1.46,1,2026-04-29,0010,E,411.6
0010VDE31900,97.65,1419,0.44,1,2026-04-29,0010,E,412.3
0010VDE32150,106.01,1416,0.4,1,2026-04-29,0010,E,413.2
0010VDE32250,106.26,1405,0.4,1,2026-04-29,0010,E,414.3
0010VDE32350,101.63,1343,0.41,1,2026-04-29,0010,E,415.3
0010VDE30400,86.04,685,1.79,2,2026-04-29,0010,E,392.5
0010VDE30500,84.31,847,1.72,2,2026-04-29,0010,E,394.0
0010VDE30600,86.76,657,1.65,2,2026-04-29,0010,E,395.0
0010VDE30800,89.88,700,1.81,2,2026-04-29,0010,E,399.7
0010VDE30900,90.3,814,1.81,2,2026-04-29,0010,E,401.0
0010VDE30910,55.08,7,3.1,2,2026-04-29,0010,E,406.5
0010VDE31400,93.2,878,0.51,2,2026-04-29,0010,E,406.5
0010VDE31500,91.86,850,0.5,2,2026-04-29,0010,E,408.2
0010VDE31800,95.49,931,1.22,2,2026-04-29,0010,E,411.6
0010VDE31900,95.55,1027,0.46,2,2026-04-29,0010,E,412.3
0010VDE32150,101.64,1059,0.43,2,2026-04-29,0010,E,413.2
0010VDE32250,101.63,999,0.43,2,2026-04-29,0010,E,414.3
0010VDE32350,98.89,933,0.41,2,2026-04-29,0010,E,415.3
0010VDE30400,84.45,859,1.96,3,2026-04-29,0010,E,392.5
0010VDE30500,82.72,805,1.86,3,2026-04-29,0010,E,394.0
0010VDE30600,84.19,541,1.85,3,2026-04-29,0010,E,395.0
0010VDE30800,87.98,698,1.81,3,2026-04-29,0010,E,399.7
0010VDE30900,87.78,763,1.96,3,2026-04-29,0010,E,401.0
0010VDE30910,58.12,10,1.96,3,2026-04-29,0010,E,406.5
0010VDE31400,90.03,937,0.56,3,2026-04-29,0010,E,406.5
0010VDE31500,88.11,807,0.55,3,2026-04-29,0010,E,408.2
0010VDE31800,92.57,928,1.21,3,2026-04-29,0010,E,411.6
0010VDE31900,92.86,959,0.51,3,2026-04-29,0010,E,412.3
0010VDE32150,97.77,989,0.48,3,2026-04-29,0010,E,413.2
0010VDE32250,98.43,950,0.48,3,2026-04-29,0010,E,414.3
0010VDE32350,96.09,855,0.46,3,2026-04-29,0010,E,415.3
0010VDE30400,84.22,1253,2.34,4,2026-04-29,0010,E,392.5
0010VDE30500,81.13,1374,2.33,4,2026-04-29,0010,E,394.0
0010VDE30600,85.08,891,2.02,4,2026-04-29,0010,E,395.0
0010VDE30800,89.07,1014,2.05,4,2026-04-29,0010,E,399.7
0010VDE30900,87.91,1052,2.16,4,2026-04-29,0010,E,401.0
0010VDE30910,56.25,13,2.4,4,2026-04-29,0010,E,406.5
0010VDE31400,89.51,1243,0.57,4,2026-04-29,0010,E,406.5
0010VDE31500,87.59,1061,0.55,4,2026-04-29,0010,E,408.2
0010VDE31800,92.32,927,1.46,4,2026-04-29,0010,E,411.6
0010VDE31900,92.31,1198,0.52,4,2026-04-29,0010,E,412.3
0010VDE32150,97.12,1223,0.49,4,2026-04-29,0010,E,413.2
0010VDE32250,97.66,1240,0.48,4,2026-04-29,0010,E,414.3
0010VDE32350,94.67,1112,0.47,4,2026-04-29,0010,E,415.3
0010VDE30400,84.6,2590,3.85,5,2026-04-29,0010,E,392.5
0010VDE30500,81.38,2566,4.01,5,2026-04-29,0010,E,394.0
0010VDE30600,85.38,1927,3.61,5,2026-04-29,0010,E,395.0
0010VDE30800,89.21,2467,3.8,5,2026-04-29,0010,E,399.7
0010VDE30900,87.95,2782,4.06,5,2026-04-29,0010,E,401.0
0010VDE30910,64.27,64,3.84,5,2026-04-29,0010,E,406.5
0010VDE31400,91.31,2664,0.52,5,2026-04-29,0010,E,406.5
0010VDE31500,90.15,2691,0.52,5,2026-04-29,0010,E,408.2
0010VDE31800,93.84,2842,2.72,5,2026-04-29,0010,E,411.6
0010VDE31900,94.86,3340,0.49,5,2026-04-29,0010,E,412.3
0010VDE32150,99.48,3157,0.47,5,2026-04-29,0010,E,413.2
0010VDE32250,97.23,3050,0.46,5,2026-04-29,0010,E,414.3
0010VDE32350,94.63,2875,0.47,5,2026-04-29,0010,E,415.3
0010VDE30400,72.81,3827,7.2,6,2026-04-29,0010,E,392.5
0010VDE30500,70.35,4451,7.07,6,2026-04-29,0010,E,394.0
0010VDE30600,77.94,3895,5.89,6,2026-04-29,0010,E,395.0
0010VDE30800,81.19,4362,5.83,6,2026-04-29,0010,E,399.7
0010VDE30900,79.83,4374,5.86,6,2026-04-29,0010,E,401.0
0010VDE30910,65.0,189,4.92,6,2026-04-29,0010,E,406.5
0010VDE31400,89.06,4843,0.48,6,2026-04-29,0010,E,406.5
0010VDE31500,85.19,3973,0.51,6,2026-04-29,0010,E,408.2
0010VDE31800,77.31,4871,5.82,6,2026-04-29,0010,E,411.6
0010VDE31900,74.44,6197,0.83,6,2026-04-29,0010,E,412.3
0010VDE32150,67.46,5831,0.98,6,2026-04-29,0010,E,413.2
0010VDE32250,58.94,5268,1.25,6,2026-04-29,0010,E,414.3
0010VDE32350,39.06,4406,1.67,6,2026-04-29,0010,E,415.3
0010VDE30400,40.56,3370,12.02,7,2026-04-29,0010,E,392.5
0010VDE30500,57.29,3667,8.32,7,2026-04-29,0010,E,394.0
0010VDE30600,72.78,2737,6.22,7,2026-04-29,0010,E,395.0
0010VDE30800,78.12,3677,6.1,7,2026-04-29,0010,E,399.7
0010VDE30900,76.52,3721,6.39,7,2026-04-29,0010,E,401.0
0010VDE31200,88.0,10,0.44,7,2026-04-29,0010,E,404.4
0010VDE31300,88.0,10,0.44,7,2026-04-29,0010,E,405.2
0010VDE30910,60.87,343,9.7,7,2026-04-29,0010,E,406.5
0010VDE31400,86.27,4415,0.46,7,2026-04-29,0010,E,406.5
0010VDE31210,35.67,110,33.43,7,2026-04-29,0010,E,407.8
0010VDE31220,43.08,100,31.81,7,2026-04-29,0010,E,407.8
0010VDE31500,88.95,3341,0.46,7,2026-04-29,0010,E,408.2
0010VDE31800,49.44,2998,5.48,7,2026-04-29,0010,E,411.6
0010VDE31900,24.56,4026,2.75,7,2026-04-29,0010,E,412.3
0010VDE32150,23.88,3764,3.09,7,2026-04-29,0010,E,413.2
0010VDE32250,26.51,2939,3.64,7,2026-04-29,0010,E,414.3
0010VDE32350,14.81,2649,3.45,7,2026-04-29,0010,E,415.3
